x,y,radius
386,104,20.5
297,85,11.0
63,230,16.5
296,346,19.0
44,353,18.0
119,105,23.5
32,39,29.0
150,186,11.5
68,302,28.5
256,291,26.5
416,333,18.5
52,453,23.0
279,196,15.0
221,71,14.5
199,104,20.5
281,31,17.0
226,201,17.0
293,439,25.5
461,407,21.0
144,401,20.0
468,300,15.0
84,389,19.0
27,214,20.5
111,23,20.5
110,347,18.5
376,51,17.5
415,226,14.0
46,161,17.0
325,291,21.5
372,247,24.0
268,111,16.0
422,390,18.0
212,424,22.5
396,438,12.5
439,143,17.0
417,21,18.0
265,242,19.0
463,164,9.5
146,462,27.5
190,309,26.5
253,339,21.5
27,255,19.5
178,58,13.0
337,198,20.5
467,257,24.0
374,313,27.0
189,459,12.5
21,93,19.0
473,103,24.5
349,151,25.5
362,456,22.0
185,155,20.5
159,266,21.0
402,143,17.0
308,53,13.0
111,209,23.5
36,415,17.5
367,386,27.5
450,198,23.0
322,109,11.0
447,464,29.5
173,220,25.5
455,352,22.0
436,64,27.5
426,292,23.5
61,84,21.0
232,158,19.0
121,270,12.5
160,130,13.0
194,361,21.5
21,326,15.0
289,156,23.0
208,34,23.0
403,178,17.5
271,393,24.5
321,240,12.5
135,303,22.0
110,66,13.0
262,72,20.5
248,477,17.0
95,146,20.5
219,250,27.5
341,77,22.0
12,180,11.0
93,468,19.5
342,24,22.5
469,24,23.5
325,475,19.0
103,427,22.5
322,384,14.5
150,47,16.5
14,443,12.0
137,156,21.0
153,344,20.5
47,123,19.0
170,21,16.0
71,194,19.0
333,333,18.0
78,49,14.5
229,377,16.5
91,254,19.5
394,477,14.5
165,82,14.0
376,205,18.0
334,419,18.5
19,381,19.0
296,259,16.0
15,141,15.0
484,221,15.0
19,480,19.0
236,114,15.5
17,294,11.5
420,257,12.0
247,25,16.5
217,482,14.0
73,21,13.5
481,147,14.0
252,433,14.5
421,106,13.0
185,399,14.0
287,482,17.5
382,17,17.0
480,62,13.0
430,425,13.0
76,354,13.0
484,483,9.5
295,225,14.5
484,176,12.5
487,282,6.5
172,427,14.5
132,242,13.5
52,386,12.0
177,486,7.0
482,378,14.5
67,423,10.5
483,437,15.5
292,315,11.0
484,328,14.0
298,119,15.0
393,277,10.5
201,184,12.5
399,357,10.5
118,379,14.0
255,181,13.0
401,415,10.0
350,111,13.0
79,114,13.5
307,15,13.5
254,136,12.0
218,337,11.0
305,188,12.0
449,319,11.0
67,486,11.5
381,419,8.0
336,258,10.0
143,12,12.0
341,233,8.0
253,211,11.5
238,406,8.5
90,78,8.5
370,488,9.5
136,73,12.5
211,134,11.5
153,106,10.0
238,51,11.0
226,456,10.5
295,292,8.5
439,234,11.0
59,262,12.5
397,72,12.0
163,376,11.0
14,352,10.0
105,288,11.0
359,348,11.0
413,449,7.5
191,273,8.0
336,363,10.5
488,353,10.0
